trip_id,arrival_time,departure_time,stop_id,stop_sequence,stop_headsign,pickup_type,drop_off_type,shape_dist_traveled,timepoint,start_service_area_id,end_service_area_id,start_service_area_radius,end_service_area_radius,continuous_pickup,continuous_drop_off,pickup_booking_rule_id,drop_off_booking_rule_id,start_pickup_drop_off_window,end_pickup_drop_off_window,mean_duration_factor,mean_duration_offset,safe_duration_factor,safe_duration_offset,tts_stop_headsign,min_arrival_time,max_departure_time
508,11:14:00,11:14:00,70012,1,,0,0,0,1,,,,,1,1,,,,,,,,,,,
508,11:19:00,11:19:00,70022,2,,0,0,2521.94934933267,1,,,,,1,1,,,,,,,,,,,
508,11:34:00,11:34:00,70062,3,,0,0,21728.6115866673,1,,,,,1,1,,,,,,,,,,,
508,11:40:00,11:40:00,70092,4,,0,0,28346.4818839867,1,,,,,1,1,,,,,,,,,,,
508,11:44:00,11:44:00,70112,5,,0,0,31850.7333409382,1,,,,,1,1,,,,,,,,,,,
508,11:51:00,11:51:00,70142,6,,0,0,40660.977397,1,,,,,1,1,,,,,,,,,,,
508,11:57:00,11:57:00,70162,7,,0,0,46264.2386276175,1,,,,,1,1,,,,,,,,,,,
508,12:00:00,12:00:00,70172,8,,0,0,48275.6209423062,1,,,,,1,1,,,,,,,,,,,
508,12:08:00,12:08:00,70212,9,,0,0,57873.6031250002,1,,,,,1,1,,,,,,,,,,,
508,12:13:00,12:13:00,70222,10,,0,0,62190.6877478347,1,,,,,1,1,,,,,,,,,,,
508,12:20:00,12:20:00,70242,11,,0,0,71265.8687246553,1,,,,,1,1,,,,,,,,,,,
508,12:28:00,12:28:00,70262,12,,0,0,75421.08663055,1,,,,,1,1,,,,,,,,,,,
510,12:14:00,12:14:00,70012,1,,0,0,0,1,,,,,1,1,,,,,,,,,,,
510,12:19:00,12:19:00,70022,2,,0,0,2521.94934933267,1,,,,,1,1,,,,,,,,,,,
510,12:34:00,12:34:00,70062,3,,0,0,21728.6115866673,1,,,,,1,1,,,,,,,,,,,
510,12:40:00,12:40:00,70092,4,,0,0,28346.4818839867,1,,,,,1,1,,,,,,,,,,,
510,12:44:00,12:44:00,70112,5,,0,0,31850.7333409382,1,,,,,1,1,,,,,,,,,,,
510,12:51:00,12:51:00,70142,6,,0,0,40660.977397,1,,,,,1,1,,,,,,,,,,,
510,12:57:00,12:57:00,70162,7,,0,0,46264.2386276175,1,,,,,1,1,,,,,,,,,,,
510,13:00:00,13:00:00,70172,8,,0,0,48275.6209423062,1,,,,,1,1,,,,,,,,,,,
510,13:08:00,13:08:00,70212,9,,0,0,57873.6031250002,1,,,,,1,1,,,,,,,,,,,
510,13:13:00,13:13:00,70222,10,,0,0,62190.6877478347,1,,,,,1,1,,,,,,,,,,,
510,13:20:00,13:20:00,70242,11,,0,0,71265.8687246553,1,,,,,1,1,,,,,,,,,,,
510,13:28:00,13:28:00,70262,12,,0,0,75421.08663055,1,,,,,1,1,,,,,,,,,,,
512,13:14:00,13:14:00,70012,1,,0,0,0,1,,,,,1,1,,,,,,,,,,,
512,13:19:00,13:19:00,70022,2,,0,0,2521.94934933267,1,,,,,1,1,,,,,,,,,,,
512,13:34:00,13:34:00,70062,3,,0,0,21728.6115866673,1,,,,,1,1,,,,,,,,,,,
512,13:40:00,13:40:00,70092,4,,0,0,28346.4818839867,1,,,,,1,1,,,,,,,,,,,
512,13:44:00,13:44:00,70112,5,,0,0,31850.7333409382,1,,,,,1,1,,,,,,,,,,,
512,13:51:00,13:51:00,70142,6,,0,0,40660.977397,1,,,,,1,1,,,,,,,,,,,
512,13:57:00,13:57:00,70162,7,,0,0,46264.2386276175,1,,,,,1,1,,,,,,,,,,,
512,14:00:00,14:00:00,70172,8,,0,0,48275.6209423062,1,,,,,1,1,,,,,,,,,,,
512,14:08:00,14:08:00,70212,9,,0,0,57873.6031250002,1,,,,,1,1,,,,,,,,,,,
512,14:13:00,14:13:00,70222,10,,0,0,62190.6877478347,1,,,,,1,1,,,,,,,,,,,
512,14:20:00,14:20:00,70242,11,,0,0,71265.8687246553,1,,,,,1,1,,,,,,,,,,,
512,14:28:00,14:28:00,70262,12,,0,0,75421.08663055,1,,,,,1,1,,,,,,,,,,,
514,14:14:00,14:14:00,70012,1,,0,0,0,1,,,,,1,1,,,,,,,,,,,
514,14:19:00,14:19:00,70022,2,,0,0,2521.94934933267,1,,,,,1,1,,,,,,,,,,,
514,14:34:00,14:34:00,70062,3,,0,0,21728.6115866673,1,,,,,1,1,,,,,,,,,,,
514,14:40:00,14:40:00,70092,4,,0,0,28346.4818839867,1,,,,,1,1,,,,,,,,,,,
514,14:44:00,14:44:00,70112,5,,0,0,31850.7333409382,1,,,,,1,1,,,,,,,,,,,
514,14:51:00,14:51:00,70142,6,,0,0,40660.977397,1,,,,,1,1,,,,,,,,,,,
514,14:57:00,14:57:00,70162,7,,0,0,46264.2386276175,1,,,,,1,1,,,,,,,,,,,
514,15:00:00,15:00:00,70172,8,,0,0,48275.6209423062,1,,,,,1,1,,,,,,,,,,,
514,15:08:00,15:08:00,70212,9,,0,0,57873.6031250002,1,,,,,1,1,,,,,,,,,,,
514,15:13:00,15:13:00,70222,10,,0,0,62190.6877478347,1,,,,,1,1,,,,,,,,,,,
514,15:20:00,15:20:00,70242,11,,0,0,71265.8687246553,1,,,,,1,1,,,,,,,,,,,
514,15:28:00,15:28:00,70262,12,,0,0,75421.08663055,1,,,,,1,1,,,,,,,,,,,
518,20:13:00,20:13:00,70012,1,,0,0,0,1,,,,,1,1,,,,,,,,,,,
518,20:18:00,20:18:00,70022,2,,0,0,2521.94934933267,1,,,,,1,1,,,,,,,,,,,
518,20:33:00,20:33:00,70062,3,,0,0,21728.6115866673,1,,,,,1,1,,,,,,,,,,,
518,20:39:00,20:39:00,70092,4,,0,0,28346.4818839867,1,,,,,1,1,,,,,,,,,,,
518,20:43:00,20:43:00,70112,5,,0,0,31850.7333409382,1,,,,,1,1,,,,,,,,,,,
518,20:52:00,20:52:00,70142,6,,0,0,40660.977397,1,,,,,1,1,,,,,,,,,,,
518,20:59:00,20:59:00,70162,7,,0,0,46264.2386276175,1,,,,,1,1,,,,,,,,,,,
518,21:04:00,21:04:00,70172,8,,0,0,48275.6209423062,1,,,,,1,1,,,,,,,,,,,
518,21:13:00,21:13:00,70212,9,,0,0,57873.6031250002,1,,,,,1,1,,,,,,,,,,,
518,21:19:00,21:19:00,70222,10,,0,0,62190.6877478347,1,,,,,1,1,,,,,,,,,,,
518,21:27:00,21:27:00,70242,11,,0,0,71265.8687246553,1,,,,,1,1,,,,,,,,,,,
518,21:35:00,21:35:00,70262,12,,0,0,75421.08663055,1,,,,,1,1,,,,,,,,,,,
501,05:02:00,05:02:00,70271,1,,0,0,0,1,,,,,1,1,,,,,,,,,,,
501,05:09:00,05:09:00,70261,2,,0,0,2898.26431637197,1,,,,,1,1,,,,,,,,,,,
501,05:15:00,05:15:00,70241,3,,0,0,7055.196573615,1,,,,,1,1,,,,,,,,,,,
501,05:23:00,05:23:00,70221,4,,0,0,16126.0117227772,1,,,,,1,1,,,,,,,,,,,
501,05:27:00,05:27:00,70211,5,,0,0,20440.9045145654,1,,,,,1,1,,,,,,,,,,,
501,05:35:00,05:35:00,70171,6,,0,0,30033.4705134393,1,,,,,1,1,,,,,,,,,,,
501,05:39:00,05:39:00,70161,7,,0,0,32044.9729549388,1,,,,,1,1,,,,,,,,,,,
501,05:44:00,05:44:00,70141,8,,0,0,37644.2304122406,1,,,,,1,1,,,,,,,,,,,
501,05:52:00,05:52:00,70111,9,,0,0,46453.004692063,1,,,,,1,1,,,,,,,,,,,
501,05:57:00,05:57:00,70091,10,,0,0,49927.484999998,1,,,,,1,1,,,,,,,,,,,
501,06:03:00,06:03:00,70061,11,,0,0,56569.3970467443,1,,,,,1,1,,,,,,,,,,,
501,06:16:00,06:16:00,70021,12,,0,0,75775.6597403557,1,,,,,1,1,,,,,,,,,,,
501,06:22:00,06:22:00,70011,13,,0,0,78326.1884250801,1,,,,,1,1,,,,,,,,,,,
502,05:30:00,05:30:00,70012,1,,0,0,0,1,,,,,1,1,,,,,,,,,,,
502,05:35:00,05:35:00,70022,2,,0,0,2521.94934933267,1,,,,,1,1,,,,,,,,,,,
502,05:48:00,05:48:00,70062,3,,0,0,21728.6115866673,1,,,,,1,1,,,,,,,,,,,
502,05:55:00,05:55:00,70092,4,,0,0,28346.4818839867,1,,,,,1,1,,,,,,,,,,,
502,06:00:00,06:00:00,70112,5,,0,0,31850.7333409382,1,,,,,1,1,,,,,,,,,,,
502,06:07:00,06:07:00,70142,6,,0,0,40660.977397,1,,,,,1,1,,,,,,,,,,,
502,06:13:00,06:13:00,70162,7,,0,0,46264.2386276175,1,,,,,1,1,,,,,,,,,,,
502,06:17:00,06:17:00,70172,8,,0,0,48275.6209423062,1,,,,,1,1,,,,,,,,,,,
502,06:24:00,06:24:00,70212,9,,0,0,57873.6031250002,1,,,,,1,1,,,,,,,,,,,
502,06:30:00,06:30:00,70222,10,,0,0,62190.6877478347,1,,,,,1,1,,,,,,,,,,,
502,06:37:00,06:37:00,70242,11,,0,0,71265.8687246553,1,,,,,1,1,,,,,,,,,,,
502,06:43:00,06:43:00,70262,12,,0,0,75421.08663055,1,,,,,1,1,,,,,,,,,,,
504,09:14:00,09:14:00,70012,1,,0,0,0,1,,,,,1,1,,,,,,,,,,,
504,09:19:00,09:19:00,70022,2,,0,0,2521.94934933267,1,,,,,1,1,,,,,,,,,,,
504,09:34:00,09:34:00,70062,3,,0,0,21728.6115866673,1,,,,,1,1,,,,,,,,,,,
504,09:40:00,09:40:00,70092,4,,0,0,28346.4818839867,1,,,,,1,1,,,,,,,,,,,
504,09:44:00,09:44:00,70112,5,,0,0,31850.7333409382,1,,,,,1,1,,,,,,,,,,,
504,09:51:00,09:51:00,70142,6,,0,0,40660.977397,1,,,,,1,1,,,,,,,,,,,
504,09:57:00,09:57:00,70162,7,,0,0,46264.2386276175,1,,,,,1,1,,,,,,,,,,,
504,10:00:00,10:00:00,70172,8,,0,0,48275.6209423062,1,,,,,1,1,,,,,,,,,,,
504,10:08:00,10:08:00,70212,9,,0,0,57873.6031250002,1,,,,,1,1,,,,,,,,,,,
504,10:13:00,10:13:00,70222,10,,0,0,62190.6877478347,1,,,,,1,1,,,,,,,,,,,
504,10:20:00,10:20:00,70242,11,,0,0,71265.8687246553,1,,,,,1,1,,,,,,,,,,,
504,10:28:00,10:28:00,70262,12,,0,0,75421.08663055,1,,,,,1,1,,,,,,,,,,,
516,19:14:00,19:14:00,70012,1,,0,0,0,1,,,,,1,1,,,,,,,,,,,
516,19:19:00,19:19:00,70022,2,,0,0,2521.94934933267,1,,,,,1,1,,,,,,,,,,,
516,19:34:00,19:34:00,70062,3,,0,0,21728.6115866673,1,,,,,1,1,,,,,,,,,,,
516,19:40:00,19:40:00,70092,4,,0,0,28346.4818839867,1,,,,,1,1,,,,,,,,,,,
516,19:44:00,19:44:00,70112,5,,0,0,31850.7333409382,1,,,,,1,1,,,,,,,,,,,
516,19:51:00,19:51:00,70142,6,,0,0,40660.977397,1,,,,,1,1,,,,,,,,,,,
516,19:57:00,19:57:00,70162,7,,0,0,46264.2386276175,1,,,,,1,1,,,,,,,,,,,
516,20:00:00,20:00:00,70172,8,,0,0,48275.6209423062,1,,,,,1,1,,,,,,,,,,,
516,20:08:00,20:08:00,70212,9,,0,0,57873.6031250002,1,,,,,1,1,,,,,,,,,,,
516,20:13:00,20:13:00,70222,10,,0,0,62190.6877478347,1,,,,,1,1,,,,,,,,,,,
516,20:20:00,20:20:00,70242,11,,0,0,71265.8687246553,1,,,,,1,1,,,,,,,,,,,
516,20:28:00,20:28:00,70262,12,,0,0,75421.08663055,1,,,,,1,1,,,,,,,,,,,
121,13:48:00,13:48:00,70271,1,,0,0,0,1,,,,,1,1,,,,,,,,,,,
121,13:54:00,13:54:00,70261,2,,0,0,2898.26431637197,1,,,,,1,1,,,,,,,,,,,
121,14:00:00,14:00:00,70241,3,,0,0,7055.196573615,1,,,,,1,1,,,,,,,,,,,
121,14:06:00,14:06:00,70231,4,,0,0,12942.9037995525,1,,,,,1,1,,,,,,,,,,,
121,14:10:00,14:10:00,70221,5,,0,0,16130.7439787489,1,,,,,1,1,,,,,,,,,,,
121,14:15:00,14:15:00,70211,6,,0,0,20441.5574996149,1,,,,,1,1,,,,,,,,,,,
121,14:19:00,14:19:00,70201,7,,0,0,23549.0482704972,1,,,,,1,1,,,,,,,,,,,
121,14:24:00,14:24:00,70191,8,,0,0,27489.6035877303,1,,,,,1,1,,,,,,,,,,,
121,14:28:00,14:28:00,70171,9,,0,0,30037.5499071783,1,,,,,1,1,,,,,,,,,,,
121,14:32:00,14:32:00,70161,10,,0,0,32057.5430425544,1,,,,,1,1,,,,,,,,,,,
121,14:37:00,14:37:00,70141,11,,0,0,37656.8004998561,1,,,,,1,1,,,,,,,,,,,
121,14:42:00,14:42:00,70131,12,,0,0,41149.1862623458,1,,,,,1,1,,,,,,,,,,,
121,14:45:00,14:45:00,70121,13,,0,0,43132.5789128001,1,,,,,1,1,,,,,,,,,,,
121,14:49:00,14:49:00,70111,14,,0,0,46464.6834955145,1,,,,,1,1,,,,,,,,,,,
121,14:52:00,14:52:00,70101,15,,0,0,47812.192910787,1,,,,,1,1,,,,,,,,,,,
121,14:56:00,14:56:00,70091,16,,0,0,49949.9220085503,1,,,,,1,1,,,,,,,,,,,
121,15:00:00,15:00:00,70081,17,,0,0,52274.3388627265,1,,,,,1,1,,,,,,,,,,,
121,15:05:00,15:05:00,70061,18,,0,0,56597.1270382089,1,,,,,1,1,,,,,,,,,,,
121,15:10:00,15:10:00,70051,19,,0,0,60672.4945465275,1,,,,,1,1,,,,,,,,,,,
121,15:15:00,15:15:00,70041,20,,0,0,63718.2009898773,1,,,,,1,1,,,,,,,,,,,
121,15:21:00,15:21:00,70031,21,,0,0,70393.3853589238,1,,,,,1,1,,,,,,,,,,,
121,15:27:00,15:27:00,70021,22,,0,0,75811.8490350325,1,,,,,1,1,,,,,,,,,,,
121,15:33:00,15:33:00,70011,23,,0,0,78334.99483511,1,,,,,1,1,,,,,,,,,,,
123,14:48:00,14:48:00,70271,1,,0,0,0,1,,,,,1,1,,,,,,,,,,,
123,14:54:00,14:54:00,70261,2,,0,0,2898.26431637197,1,,,,,1,1,,,,,,,,,,,
123,15:00:00,15:00:00,70241,3,,0,0,7055.196573615,1,,,,,1,1,,,,,,,,,,,
123,15:06:00,15:06:00,70231,4,,0,0,12942.9037995525,1,,,,,1,1,,,,,,,,,,,
123,15:10:00,15:10:00,70221,5,,0,0,16130.7439787489,1,,,,,1,1,,,,,,,,,,,
123,15:15:00,15:15:00,70211,6,,0,0,20441.5574996149,1,,,,,1,1,,,,,,,,,,,
123,15:19:00,15:19:00,70201,7,,0,0,23549.0482704972,1,,,,,1,1,,,,,,,,,,,
123,15:24:00,15:24:00,70191,8,,0,0,27489.6035877303,1,,,,,1,1,,,,,,,,,,,
123,15:28:00,15:28:00,70171,9,,0,0,30037.5499071783,1,,,,,1,1,,,,,,,,,,,
123,15:32:00,15:32:00,70161,10,,0,0,32057.5430425544,1,,,,,1,1,,,,,,,,,,,
123,15:37:00,15:37:00,70141,11,,0,0,37656.8004998561,1,,,,,1,1,,,,,,,,,,,
123,15:42:00,15:42:00,70131,12,,0,0,41149.1862623458,1,,,,,1,1,,,,,,,,,,,
123,15:45:00,15:45:00,70121,13,,0,0,43132.5789128001,1,,,,,1,1,,,,,,,,,,,
123,15:49:00,15:49:00,70111,14,,0,0,46464.6834955145,1,,,,,1,1,,,,,,,,,,,
123,15:52:00,15:52:00,70101,15,,0,0,47812.192910787,1,,,,,1,1,,,,,,,,,,,
123,15:56:00,15:56:00,70091,16,,0,0,49949.9220085503,1,,,,,1,1,,,,,,,,,,,
123,16:00:00,16:00:00,70081,17,,0,0,52274.3388627265,1,,,,,1,1,,,,,,,,,,,
123,16:05:00,16:05:00,70061,18,,0,0,56597.1270382089,1,,,,,1,1,,,,,,,,,,,
123,16:10:00,16:10:00,70051,19,,0,0,60672.4945465275,1,,,,,1,1,,,,,,,,,,,
123,16:15:00,16:15:00,70041,20,,0,0,63718.2009898773,1,,,,,1,1,,,,,,,,,,,
123,16:21:00,16:21:00,70031,21,,0,0,70393.3853589238,1,,,,,1,1,,,,,,,,,,,
123,16:27:00,16:27:00,70021,22,,0,0,75811.8490350325,1,,,,,1,1,,,,,,,,,,,
123,16:33:00,16:33:00,70011,23,,0,0,78334.99483511,1,,,,,1,1,,,,,,,,,,,
145,23:05:00,23:05:00,70271,1,,0,0,0,1,,,,,1,1,,,,,,,,,,,
145,23:12:00,23:12:00,70261,2,,0,0,2898.26431637197,1,,,,,1,1,,,,,,,,,,,
145,23:18:00,23:18:00,70241,3,,0,0,7055.196573615,1,,,,,1,1,,,,,,,,,,,
145,23:24:00,23:24:00,70231,4,,0,0,12942.9037995525,1,,,,,1,1,,,,,,,,,,,
145,23:28:00,23:28:00,70221,5,,0,0,16130.7439787489,1,,,,,1,1,,,,,,,,,,,
145,23:33:00,23:33:00,70211,6,,0,0,20441.5574996149,1,,,,,1,1,,,,,,,,,,,
145,23:37:00,23:37:00,70201,7,,0,0,23549.0482704972,1,,,,,1,1,,,,,,,,,,,
145,23:41:00,23:41:00,70191,8,,0,0,27489.6035877303,1,,,,,1,1,,,,,,,,,,,
145,23:46:00,23:46:00,70171,9,,0,0,30037.5499071783,1,,,,,1,1,,,,,,,,,,,
145,23:50:00,23:50:00,70161,10,,0,0,32057.5430425544,1,,,,,1,1,,,,,,,,,,,
145,23:56:00,23:56:00,70141,11,,0,0,37656.8004998561,1,,,,,1,1,,,,,,,,,,,
145,24:01:00,24:01:00,70131,12,,0,0,41149.1862623458,1,,,,,1,1,,,,,,,,,,,
145,24:05:00,24:05:00,70121,13,,0,0,43132.5789128001,1,,,,,1,1,,,,,,,,,,,
145,24:09:00,24:09:00,70111,14,,0,0,46464.6834955145,1,,,,,1,1,,,,,,,,,,,
145,24:12:00,24:12:00,70101,15,,0,0,47812.192910787,1,,,,,1,1,,,,,,,,,,,
145,24:16:00,24:16:00,70091,16,,0,0,49949.9220085503,1,,,,,1,1,,,,,,,,,,,
145,24:19:00,24:19:00,70081,17,,0,0,52274.3388627265,1,,,,,1,1,,,,,,,,,,,
145,24:26:00,24:26:00,70061,18,,0,0,56597.1270382089,1,,,,,1,1,,,,,,,,,,,
145,24:30:00,24:30:00,70051,19,,0,0,60672.4945465275,1,,,,,1,1,,,,,,,,,,,
145,24:34:00,24:34:00,70041,20,,0,0,63718.2009898773,1,,,,,1,1,,,,,,,,,,,
145,24:40:00,24:40:00,70031,21,,0,0,70393.3853589238,1,,,,,1,1,,,,,,,,,,,
145,24:46:00,24:46:00,70021,22,,0,0,75811.8490350325,1,,,,,1,1,,,,,,,,,,,
145,24:52:00,24:52:00,70011,23,,0,0,78334.99483511,1,,,,,1,1,,,,,,,,,,,
113,09:48:00,09:48:00,70271,1,,0,0,0,1,,,,,1,1,,,,,,,,,,,
113,09:54:00,09:54:00,70261,2,,0,0,2898.26431637197,1,,,,,1,1,,,,,,,,,,,
113,10:00:00,10:00:00,70241,3,,0,0,7055.196573615,1,,,,,1,1,,,,,,,,,,,
113,10:06:00,10:06:00,70231,4,,0,0,12942.9037995525,1,,,,,1,1,,,,,,,,,,,
113,10:10:00,10:10:00,70221,5,,0,0,16130.7439787489,1,,,,,1,1,,,,,,,,,,,
113,10:15:00,10:15:00,70211,6,,0,0,20441.5574996149,1,,,,,1,1,,,,,,,,,,,
113,10:19:00,10:19:00,70201,7,,0,0,23549.0482704972,1,,,,,1,1,,,,,,,,,,,
113,10:24:00,10:24:00,70191,8,,0,0,27489.6035877303,1,,,,,1,1,,,,,,,,,,,
113,10:28:00,10:28:00,70171,9,,0,0,30037.5499071783,1,,,,,1,1,,,,,,,,,,,
113,10:32:00,10:32:00,70161,10,,0,0,32057.5430425544,1,,,,,1,1,,,,,,,,,,,
113,10:37:00,10:37:00,70141,11,,0,0,37656.8004998561,1,,,,,1,1,,,,,,,,,,,
113,10:42:00,10:42:00,70131,12,,0,0,41149.1862623458,1,,,,,1,1,,,,,,,,,,,
113,10:45:00,10:45:00,70121,13,,0,0,43132.5789128001,1,,,,,1,1,,,,,,,,,,,
113,10:49:00,10:49:00,70111,14,,0,0,46464.6834955145,1,,,,,1,1,,,,,,,,,,,
113,10:52:00,10:52:00,70101,15,,0,0,47812.192910787,1,,,,,1,1,,,,,,,,,,,
113,10:56:00,10:56:00,70091,16,,0,0,49949.9220085503,1,,,,,1,1,,,,,,,,,,,
113,11:00:00,11:00:00,70081,17,,0,0,52274.3388627265,1,,,,,1,1,,,,,,,,,,,
113,11:05:00,11:05:00,70061,18,,0,0,56597.1270382089,1,,,,,1,1,,,,,,,,,,,
113,11:10:00,11:10:00,70051,19,,0,0,60672.4945465275,1,,,,,1,1,,,,,,,,,,,
113,11:15:00,11:15:00,70041,20,,0,0,63718.2009898773,1,,,,,1,1,,,,,,,,,,,
113,11:21:00,11:21:00,70031,21,,0,0,70393.3853589238,1,,,,,1,1,,,,,,,,,,,
113,11:27:00,11:27:00,70021,22,,0,0,75811.8490350325,1,,,,,1,1,,,,,,,,,,,
113,11:33:00,11:33:00,70011,23,,0,0,78334.99483511,1,,,,,1,1,,,,,,,,,,,
115,10:48:00,10:48:00,70271,1,,0,0,0,1,,,,,1,1,,,,,,,,,,,
115,10:54:00,10:54:00,70261,2,,0,0,2898.26431637197,1,,,,,1,1,,,,,,,,,,,
115,11:00:00,11:00:00,70241,3,,0,0,7055.196573615,1,,,,,1,1,,,,,,,,,,,
115,11:06:00,11:06:00,70231,4,,0,0,12942.9037995525,1,,,,,1,1,,,,,,,,,,,
115,11:10:00,11:10:00,70221,5,,0,0,16130.7439787489,1,,,,,1,1,,,,,,,,,,,
115,11:15:00,11:15:00,70211,6,,0,0,20441.5574996149,1,,,,,1,1,,,,,,,,,,,
115,11:19:00,11:19:00,70201,7,,0,0,23549.0482704972,1,,,,,1,1,,,,,,,,,,,
115,11:24:00,11:24:00,70191,8,,0,0,27489.6035877303,1,,,,,1,1,,,,,,,,,,,
115,11:28:00,11:28:00,70171,9,,0,0,30037.5499071783,1,,,,,1,1,,,,,,,,,,,
115,11:32:00,11:32:00,70161,10,,0,0,32057.5430425544,1,,,,,1,1,,,,,,,,,,,
115,11:37:00,11:37:00,70141,11,,0,0,37656.8004998561,1,,,,,1,1,,,,,,,,,,,
115,11:42:00,11:42:00,70131,12,,0,0,41149.1862623458,1,,,,,1,1,,,,,,,,,,,
115,11:45:00,11:45:00,70121,13,,0,0,43132.5789128001,1,,,,,1,1,,,,,,,,,,,
115,11:49:00,11:49:00,70111,14,,0,0,46464.6834955145,1,,,,,1,1,,,,,,,,,,,
115,11:52:00,11:52:00,70101,15,,0,0,47812.192910787,1,,,,,1,1,,,,,,,,,,,
115,11:56:00,11:56:00,70091,16,,0,0,49949.9220085503,1,,,,,1,1,,,,,,,,,,,
115,12:00:00,12:00:00,70081,17,,0,0,52274.3388627265,1,,,,,1,1,,,,,,,,,,,
115,12:05:00,12:05:00,70061,18,,0,0,56597.1270382089,1,,,,,1,1,,,,,,,,,,,
115,12:10:00,12:10:00,70051,19,,0,0,60672.4945465275,1,,,,,1,1,,,,,,,,,,,
115,12:15:00,12:15:00,70041,20,,0,0,63718.2009898773,1,,,,,1,1,,,,,,,,,,,
115,12:21:00,12:21:00,70031,21,,0,0,70393.3853589238,1,,,,,1,1,,,,,,,,,,,
115,12:27:00,12:27:00,70021,22,,0,0,75811.8490350325,1,,,,,1,1,,,,,,,,,,,
115,12:33:00,12:33:00,70011,23,,0,0,78334.99483511,1,,,,,1,1,,,,,,,,,,,
117,11:48:00,11:48:00,70271,1,,0,0,0,1,,,,,1,1,,,,,,,,,,,
117,11:54:00,11:54:00,70261,2,,0,0,2898.26431637197,1,,,,,1,1,,,,,,,,,,,
117,12:00:00,12:00:00,70241,3,,0,0,7055.196573615,1,,,,,1,1,,,,,,,,,,,
117,12:06:00,12:06:00,70231,4,,0,0,12942.9037995525,1,,,,,1,1,,,,,,,,,,,
117,12:10:00,12:10:00,70221,5,,0,0,16130.7439787489,1,,,,,1,1,,,,,,,,,,,
117,12:15:00,12:15:00,70211,6,,0,0,20441.5574996149,1,,,,,1,1,,,,,,,,,,,
117,12:19:00,12:19:00,70201,7,,0,0,23549.0482704972,1,,,,,1,1,,,,,,,,,,,
117,12:24:00,12:24:00,70191,8,,0,0,27489.6035877303,1,,,,,1,1,,,,,,,,,,,
117,12:28:00,12:28:00,70171,9,,0,0,30037.5499071783,1,,,,,1,1,,,,,,,,,,,
117,12:32:00,12:32:00,70161,10,,0,0,32057.5430425544,1,,,,,1,1,,,,,,,,,,,
117,12:37:00,12:37:00,70141,11,,0,0,37656.8004998561,1,,,,,1,1,,,,,,,,,,,
117,12:42:00,12:42:00,70131,12,,0,0,41149.1862623458,1,,,,,1,1,,,,,,,,,,,
117,12:45:00,12:45:00,70121,13,,0,0,43132.5789128001,1,,,,,1,1,,,,,,,,,,,
117,12:49:00,12:49:00,70111,14,,0,0,46464.6834955145,1,,,,,1,1,,,,,,,,,,,
117,12:52:00,12:52:00,70101,15,,0,0,47812.192910787,1,,,,,1,1,,,,,,,,,,,
117,12:56:00,12:56:00,70091,16,,0,0,49949.9220085503,1,,,,,1,1,,,,,,,,,,,
117,13:00:00,13:00:00,70081,17,,0,0,52274.3388627265,1,,,,,1,1,,,,,,,,,,,
117,13:05:00,13:05:00,70061,18,,0,0,56597.1270382089,1,,,,,1,1,,,,,,,,,,,
117,13:10:00,13:10:00,70051,19,,0,0,60672.4945465275,1,,,,,1,1,,,,,,,,,,,
117,13:15:00,13:15:00,70041,20,,0,0,63718.2009898773,1,,,,,1,1,,,,,,,,,,,
117,13:21:00,13:21:00,70031,21,,0,0,70393.3853589238,1,,,,,1,1,,,,,,,,,,,
117,13:27:00,13:27:00,70021,22,,0,0,75811.8490350325,1,,,,,1,1,,,,,,,,,,,
117,13:33:00,13:33:00,70011,23,,0,0,78334.99483511,1,,,,,1,1,,,,,,,,,,,
119,12:48:00,12:48:00,70271,1,,0,0,0,1,,,,,1,1,,,,,,,,,,,
119,12:54:00,12:54:00,70261,2,,0,0,2898.26431637197,1,,,,,1,1,,,,,,,,,,,
119,13:00:00,13:00:00,70241,3,,0,0,7055.196573615,1,,,,,1,1,,,,,,,,,,,
119,13:06:00,13:06:00,70231,4,,0,0,12942.9037995525,1,,,,,1,1,,,,,,,,,,,
119,13:10:00,13:10:00,70221,5,,0,0,16130.7439787489,1,,,,,1,1,,,,,,,,,,,
119,13:15:00,13:15:00,70211,6,,0,0,20441.5574996149,1,,,,,1,1,,,,,,,,,,,
119,13:19:00,13:19:00,70201,7,,0,0,23549.0482704972,1,,,,,1,1,,,,,,,,,,,
119,13:24:00,13:24:00,70191,8,,0,0,27489.6035877303,1,,,,,1,1,,,,,,,,,,,
119,13:28:00,13:28:00,70171,9,,0,0,30037.5499071783,1,,,,,1,1,,,,,,,,,,,
119,13:32:00,13:32:00,70161,10,,0,0,32057.5430425544,1,,,,,1,1,,,,,,,,,,,
119,13:37:00,13:37:00,70141,11,,0,0,37656.8004998561,1,,,,,1,1,,,,,,,,,,,
119,13:42:00,13:42:00,70131,12,,0,0,41149.1862623458,1,,,,,1,1,,,,,,,,,,,
119,13:45:00,13:45:00,70121,13,,0,0,43132.5789128001,1,,,,,1,1,,,,,,,,,,,
119,13:49:00,13:49:00,70111,14,,0,0,46464.6834955145,1,,,,,1,1,,,,,,,,,,,
119,13:52:00,13:52:00,70101,15,,0,0,47812.192910787,1,,,,,1,1,,,,,,,,,,,
